File,Line,Message
_site/en/lessons/text-mining-youtube-comments.html,1181,External link https://doi.org/10.1080/14799855.2012.669207 failed (status code 403)
_site/en/lessons/text-mining-youtube-comments.html,1181,External link https://doi.org/10.1073/pnas.2101967118 failed (status code 403)
_site/en/lessons/text-mining-youtube-comments.html,1184,External link https://doi.org/10.1080/13691180903497060 failed (status code 403)
_site/en/lessons/text-mining-youtube-comments.html,1184,External link https://doi.org/10.1177/1461444815611593 failed (status code 403)
_site/en/lessons/text-mining-youtube-comments.html,1184,External link https://doi.org/10.1093/esr/jcaa053 failed (status code 403)
_site/en/lessons/text-mining-youtube-comments.html,1187,External link https://doi.org/10.1177/1461444818792393 failed (status code 403)
_site/en/lessons/text-mining-youtube-comments.html,1202,External link https://doi.org/10.1111/j.1540-5907.2008.00338.x failed (status code 403)
_site/en/lessons/topic-modeling-and-mallet.html,1225,External link https://web.archive.org/web/20160704150726/https://www.lisarhody.com:80/some-assembly-required/ failed (status code 404)
_site/en/lessons/topic-modeling-and-mallet.html,1228,External link https://dl.acm.org/citation.cfm?id=944937 failed (status code 403)
_site/en/lessons/transforming-xml-with-xsl.html,535,External link https://irt.kcl.ac.uk/irt2009/ failed with something very wrong.
_site/en/lessons/transforming-xml-with-xsl.html,685,External link https://www.java.com/en/download/ failed (status code 403)
_site/en/lessons/transforming-xml-with-xsl.html,728,External link https://scissors-and-paste.net failed with something very wrong.
_site/en/lessons/transforming-xml-with-xsl.html,1274,External link https://stackoverflow.com/questions/16811332/cannot-run-java-from-the-windows-powershell-command-prompt failed (status code 403)
_site/en/lessons/transforming-xml-with-xsl.html,1280,External link https://stackoverflow.com/questions/22465332/setting-path-environment-variable-in-osx-permanently failed (status code 403)
_site/en/lessons/understanding-creating-word-embeddings.html,989,External link https://doi.org/10.1080/01615440.2020.1760157 failed (status code 403)
_site/en/lessons/understanding-regular-expressions.html,628,"External link https://archive.org/stream/jstor-4560629/4560629#page/n0/mode/2up failed: https://archive.org/stream/jstor-4560629/4560629 exists, but the hash 'page/n0/mode/2up' does not (status code 200)"
_site/en/lessons/understanding-regular-expressions.html,1430,External link https://dh.obdurodon.org/regex.html failed with something very wrong.
_site/en/lessons/urban-demographic-data-r-ggplot2.html,530,External link https://www.ggplot2-exts.org/ failed with something very wrong.
_site/en/lessons/urban-demographic-data-r-ggplot2.html,1149,External link https://www.ggplot2-exts.org/ failed with something very wrong.
_site/en/lessons/urban-demographic-data-r-ggplot2.html,1203,External link https://doi.org/10.1198/jcgs.2009.07098 failed (status code 403)
_site/en/lessons/urban-demographic-data-r-ggplot2.html,1218,External link https://www.ggplot2-exts.org/ failed with something very wrong.
_site/en/lessons/urban-demographic-data-r-ggplot2.html,1218,External link https://www.ggplot2-exts.org/gallery/ failed with something very wrong.
_site/en/lessons/urban-demographic-data-r-ggplot2.html,1227,External link https://www.cookbook-r.com/Graphs/ failed with something very wrong.
_site/en/lessons/using-javascript-to-create-maps.html,340,External link https://github.com/programminghistorian/ph-submissions/issues/32 failed (status code 429)
_site/en/lessons/using-javascript-to-create-maps.html,744,External link https://stackoverflow.com/questions/16151018/npm-throws-error-without-sudo/24404451#24404451 failed (status code 403)
_site/en/lessons/visualizing-with-bokeh.html,333,External link https://github.com/programminghistorian/ph-submissions/issues/152 failed (status code 429)
_site/en/lessons/visualizing-with-bokeh.html,723,"External link https://pandas.pydata.org/pandas-docs/stable/tutorials.html#lessons-for-new-pandas-users failed: https://pandas.pydata.org/pandas-docs/stable/tutorials.html exists, but the hash 'lessons-for-new-pandas-users' does not (status code 200)"
_site/en/lessons/visualizing-with-bokeh.html,739,"External link https://pandas.pydata.org/pandas-docs/stable/api.html#input-output failed: https://pandas.pydata.org/pandas-docs/stable/api.html exists, but the hash 'input-output' does not (status code 200)"
_site/en/lessons/visualizing-with-bokeh.html,1101,"External link https://pandas.pydata.org/pandas-docs/stable/timeseries.html#offset-aliases failed: https://pandas.pydata.org/pandas-docs/stable/timeseries.html exists, but the hash 'offset-aliases' does not (status code 200)"
_site/en/lessons/visualizing-with-bokeh.html,1190,"External link https://pandas.pydata.org/pandas-docs/stable/timeseries.html#offset-aliases failed: https://pandas.pydata.org/pandas-docs/stable/timeseries.html exists, but the hash 'offset-aliases' does not (status code 200)"
_site/en/lessons/working-with-batches-of-pdf-files.html,333,External link https://github.com/programminghistorian/ph-submissions/issues/258 failed (status code 429)
_site/en/lessons/working-with-batches-of-pdf-files.html,707,"External link https://manpages.ubuntu.com/manpages/bionic/en/man1/grep.1.html#regular%20expressions failed: https://manpages.ubuntu.com/manpages/bionic/en/man1/grep.1.html exists, but the hash 'regular%20expressions' does not (status code 200)"
_site/en/project-team.html,308,External link https://twitter.com/maxcarlons failed (status code 400)
_site/en/project-team.html,510,External link https://twitter.com/cosovschi failed (status code 400)
_site/en/project-team.html,1270,External link https://www.nabeelsiddiqui.net/ failed with something very wrong.
_site/en/project-team.html,1276,External link https://twitter.com/nabsiddiqui failed (status code 400)
_site/en/project-team.html,1629,External link https://twitter.com/giulia_taurino failed (status code 400)
_site/en/project-team.html,1808,External link https://twitter.com/alexwermercolan failed (status code 400)
_site/en/project-team.html,2057,External link https://www.mariajoseafanador.com failed with something very wrong.
_site/en/project-team.html,2063,External link https://twitter.com/mariajoafana failed (status code 400)
_site/en/project-team.html,2532,External link https://twitter.com/IsaGribomont failed (status code 400)
_site/en/project-team.html,2743,External link https://twitter.com/espejolento failed (status code 400)
_site/en/project-team.html,3034,External link https://twitter.com/jenniferisve failed (status code 400)
_site/en/project-team.html,3359,External link https://twitter.com/enetreseles failed (status code 400)
_site/en/project-team.html,3566,External link https://twitter.com/jgob failed (status code 400)
_site/en/project-team.html,3861,External link https://twitter.com/rivaquiroga failed (status code 400)
_site/en/project-team.html,4802,External link https://twitter.com/superHH failed (status code 400)
_site/en/project-team.html,5188,External link https://twitter.com/emilienschultz failed (status code 400)
_site/en/project-team.html,5315,External link https://twitter.com/davvalent failed (status code 400)
_site/en/project-team.html,5840,External link https://twitter.com/danielalvesfcsh failed (status code 400)
_site/en/project-team.html,6105,External link https://twitter.com/ericbrasiln failed (status code 400)
_site/en/project-team.html,6541,External link https://twitter.com/jimmy_medeiros failed (status code 400)
_site/en/project-team.html,7025,External link https://twitter.com/araceletorres failed (status code 400)
_site/en/project-team.html,7284,External link https://twitter.com/j_w_baker failed (status code 400)
_site/en/project-team.html,7725,External link https://twitter.com/Adam_Crymble failed (status code 400)
_site/en/project-team.html,8256,External link https://twitter.com/jenniferisve failed (status code 400)
_site/en/project-team.html,8587,External link https://twitter.com/rivaquiroga failed (status code 400)
_site/en/project-team.html,8876,External link https://twitter.com/amsichani failed (status code 400)
_site/en/project-team.html,9219,External link https://twitter.com/AnisaHawes failed (status code 400)
_site/en/research.html,264,External link https://academic.oup.com/jah/article-abstract/103/1/299/1751315 failed (status code 403)
_site/en/research.html,280,External link https://novaresearch.unl.pt/files/32228034/Ensinar_Humanidades_Digitais.pdf failed (status code 403)
_site/en/research.html,283,External link https://www.tandfonline.com/doi/full/10.1080/13555502.2017.1301179 failed (status code 403)
_site/en/research.html,327,External link https://www.history.ac.uk/our-century/centenary-events/training-teacher-giving-your-first-digital-history-workshop failed (status code 403)
_site/en/research.html,363,External link https://www.caurj.gov.br/seminario-solare-reune-desenvolvedores-internacionais-de-software-livre-para-arquitetura-e-urbanismo/ failed (status code 403)
_site/en/research.html,365,External link https://rutter-project.org/training-school/ failed: got a time out (response code 0) (status code 0)
_site/en/research.html,370,External link https://www.jisc.ac.uk/events/digifest-2023/programme failed (status code 404)
_site/en/research.html,376,External link https://dcdcconference.com/ failed with something very wrong.
_site/en/research.html,387,External link https://openpublishingfest.org/calendar.html#event-69/ failed: got a time out (response code 0) (status code 0)
_site/en/research.html,391,External link https://2021.dhbenelux.org/schedule/ failed with something very wrong.
_site/en/research.html,393,"External link https://msuglobaldh.org/abstracts/#programming-historian failed: https://msuglobaldh.org/abstracts/ exists, but the hash 'programming-historian' does not (status code 200)"
_site/en/research.html,395,External link https://ixa2.si.ehu.eus/intele/?q=webinars failed with something very wrong.
_site/en/research.html,426,External link https://fredgibbs.net/posts/reflections-former-PH-editor failed (status code 404)
_site/en/supporters.html,292,External link https://www.tilburguniversity.edu/ failed (status code 403)
_site/en/supporters.html,334,"External link https://www.sussex.ac.uk/collaborate/business/public-funds#:~:text=Impact%20accelerator%20funds,-From%20law%20to&text=The%20ESRC%20and%20AHRC%20Impact,businesses%20through%20to%20large%20companies failed: https://www.sussex.ac.uk/collaborate/business/public-funds exists, but the hash ':~:text=Impact%20accelerator%20funds,-From%20law%20to&text=The%20ESRC%20and%20AHRC%20Impact,businesses%20through%20to%20large%20companies' does not (status code 200)"
_site/es/acerca-de.html,269,External link https://openpublishingawards.org/results/2021/index.html failed with something very wrong.
_site/es/acerca-de.html,269,External link https://dhawards.org/dhawards2016/results/ failed with something very wrong.
_site/es/acerca-de.html,269,External link https://dhawards.org/dhawards2017/results/ failed with something very wrong.
_site/es/acerca-de.html,269,External link https://dhawards.org/dhawards2022/results/ failed with something very wrong.
_site/es/colaboradores.html,293,External link https://www.tilburguniversity.edu/ failed (status code 403)
_site/es/colaboradores.html,335,"External link https://www.sussex.ac.uk/collaborate/business/public-funds#:~:text=Impact%20accelerator%20funds,-From%20law%20to&text=The%20ESRC%20and%20AHRC%20Impact,businesses%20through%20to%20large%20companies failed: https://www.sussex.ac.uk/collaborate/business/public-funds exists, but the hash ':~:text=Impact%20accelerator%20funds,-From%20law%20to&text=The%20ESRC%20and%20AHRC%20Impact,businesses%20through%20to%20large%20companies' does not (status code 200)"
_site/es/contribuciones.html,258,External link https://www.mecd.gob.es/planes-nacionales/dam/jcr:f20a4ba1-0ed2-445d-9be9-b8b0382562ea/mex-glosario-interpares-total0112.pdf failed with something very wrong.
_site/es/donaciones.html,265,External link https://www.patreon.com/join/theprogramminghistorian failed (status code 403)
_site/es/equipo-de-proyecto.html,306,External link https://twitter.com/maxcarlons failed (status code 400)
_site/es/equipo-de-proyecto.html,508,External link https://twitter.com/cosovschi failed (status code 400)
_site/es/equipo-de-proyecto.html,1268,External link https://www.nabeelsiddiqui.net/ failed with something very wrong.
_site/es/equipo-de-proyecto.html,1274,External link https://twitter.com/nabsiddiqui failed (status code 400)
_site/es/equipo-de-proyecto.html,1627,External link https://twitter.com/giulia_taurino failed (status code 400)
_site/es/equipo-de-proyecto.html,1806,External link https://twitter.com/alexwermercolan failed (status code 400)
_site/es/equipo-de-proyecto.html,2055,External link https://www.mariajoseafanador.com failed with something very wrong.
_site/es/equipo-de-proyecto.html,2061,External link https://twitter.com/mariajoafana failed (status code 400)
_site/es/equipo-de-proyecto.html,2530,External link https://twitter.com/IsaGribomont failed (status code 400)
